PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Aaron Nesmith,DEN,3,19.67,17.0,4.62,0.5667,0.7871,0.1912,0.1,2.36,10.0,29.67,19.67,19.67,0.0,25.0,1,17.0,21.0,0.5039,MINUTES,150
Aaron Nesmith,DET,3,5.33,7.0,4.73,0.4167,0.6006,0.0047,-5.9,-7.31,4.0,20.0,5.33,5.33,0.0,5.33,0,0.0,8.0,0.3921,VOLUME,433
Aaron Nesmith,GSW,1,31.0,31.0,0.0,0.5263,0.7163,0.1204,9.1,7.69,19.0,35.0,31.0,31.0,0.0,31.0,1,31.0,31.0,0.46,VOLUME,157
Aaron Nesmith,HOU,3,15.67,16.0,1.53,0.5294,0.6572,0.0613,1.43,3.03,11.33,30.33,15.67,15.67,0.0,15.5,2,16.5,14.0,0.5445,MINUTES,64
Aaron Nesmith,LAC,4,12.75,11.5,11.64,0.5,0.6312,0.0353,-0.9,-1.96,9.0,25.35,15.67,12.75,2.92,14.0,2,22.5,3.0,0.4491,EFFICIENCY,11
Aaron Nesmith,LAL,4,10.0,10.0,4.08,0.4146,0.4776,-0.1183,0.35,-3.03,10.25,24.28,11.33,10.0,1.33,10.5,2,13.5,6.5,0.524,MINUTES,13
Aaron Nesmith,MEM,2,14.0,14.0,1.41,0.4737,0.6744,0.0785,-0.4,0.19,9.5,27.5,14.0,14.0,0.0,15.0,1,13.0,15.0,0.4833,EFFICIENCY,164
Aaron Nesmith,MIA,3,9.33,9.0,2.52,0.3448,0.4551,-0.1407,-0.23,-0.31,9.67,27.0,9.33,9.33,0.0,10.5,2,12.0,8.0,0.4951,EFFICIENCY,87
Aaron Nesmith,MIL,5,20.0,17.0,10.46,0.5152,0.6887,0.0928,3.3,4.09,13.2,31.4,20.33,20.0,0.33,20.33,3,13.0,24.67,0.5626,VOLUME,23
Aaron Nesmith,MIN,2,17.5,17.5,0.71,0.5,0.6406,0.0447,3.1,2.19,13.0,29.5,17.5,17.5,0.0,18.0,1,17.0,18.0,0.5045,VOLUME,163
Aaron Nesmith,NOP,2,12.0,12.0,0.0,0.5556,0.6508,0.0549,-0.9,-5.81,9.0,21.5,12.0,12.0,0.0,12.0,1,12.0,12.0,0.52,MINUTES,81
Aaron Nesmith,NYK,5,8.2,11.0,5.93,0.4103,0.5084,-0.0874,-2.1,-2.11,7.8,25.2,12.33,8.2,4.13,12.33,3,6.0,9.67,0.5321,VOLUME,21
Aaron Nesmith,OKC,3,9.67,7.0,6.43,0.4138,0.5,-0.0959,-0.23,1.03,9.67,28.33,9.67,9.67,0.0,11.0,2,5.0,12.0,0.4202,EFFICIENCY,74
Aaron Nesmith,ORL,4,15.75,14.5,7.63,0.4255,0.5926,-0.0033,1.85,5.69,11.75,33.0,17.67,15.75,1.92,17.67,3,9.0,18.0,0.5094,VOLUME,15
Aaron Nesmith,PHI,4,11.25,11.0,3.77,0.4483,0.6399,0.0441,-2.65,-2.56,7.25,24.75,11.67,11.25,0.42,7.0,1,11.0,11.5,0.5395,VOLUME,78
Aaron Nesmith,PHX,1,10.0,10.0,0.0,0.3333,0.4845,-0.1114,-0.9,-7.31,9.0,20.0,10.0,10.0,0.0,10.0,1,10.0,10.0,0.46,MINUTES,145
Aaron Nesmith,POR,3,9.67,9.0,5.03,0.5,0.5828,-0.0131,-1.9,-4.64,8.0,22.67,9.67,9.67,0.0,12.0,2,15.0,7.0,0.443,VOLUME,20
Aaron Nesmith,SAC,2,26.5,26.5,3.54,0.4474,0.5884,-0.0075,9.1,7.69,19.0,35.0,26.5,26.5,0.0,29.0,1,24.0,29.0,0.4729,VOLUME,28
Aaron Nesmith,SAS,4,6.5,7.0,3.0,0.4,0.4939,-0.102,-3.65,-3.81,6.25,23.5,7.67,6.5,1.17,7.0,2,6.0,7.0,0.5137,VOLUME,17
Aaron Nesmith,TOR,3,8.33,7.0,3.21,0.32,0.4452,-0.1507,-1.57,-1.31,8.33,26.0,8.33,8.33,0.0,6.5,2,9.0,7.0,0.4687,VOLUME,58
Aaron Nesmith,UTA,3,14.0,13.0,2.65,0.5185,0.6783,0.0824,-0.9,-1.31,9.0,26.0,14.0,14.0,0.0,17.0,1,12.0,15.0,0.5164,EFFICIENCY,147
Aaron Nesmith,WAS,4,7.25,7.5,3.3,0.4091,0.5992,0.0033,-4.4,-6.31,5.5,21.0,7.0,7.25,-0.25,3.0,1,7.0,7.33,0.5148,VOLUME,47
Aaron Wiggins,ATL,4,8.25,9.0,4.57,0.4333,0.5343,-0.0379,-1.54,-2.04,7.5,20.5,8.0,8.25,-0.25,5.5,2,5.5,11.0,0.4973,VOLUME,99
Aaron Wiggins,BKN,4,15.0,14.5,7.26,0.4737,0.5263,-0.0459,5.21,6.71,14.25,29.25,16.0,15.0,1.0,12.0,2,9.5,20.5,0.5096,VOLUME,20
Aaron Wiggins,BOS,3,8.0,9.0,7.55,0.4167,0.4823,-0.09,-1.04,-4.21,8.0,18.33,8.0,8.0,0.0,9.0,1,12.0,0.0,0.3858,MINUTES,26
Aaron Wiggins,CHA,3,13.0,11.0,3.46,0.5185,0.678,0.1058,-0.04,5.79,9.0,28.33,13.0,13.0,0.0,11.0,1,11.0,17.0,0.4958,MINUTES,92
Aaron Wiggins,CHI,3,11.67,9.0,5.51,0.5357,0.588,0.0158,0.3,-2.21,9.33,20.33,11.67,11.67,0.0,13.5,2,9.0,13.0,0.4517,MINUTES,11
Aaron Wiggins,CLE,4,8.5,9.0,3.7,0.4828,0.5689,-0.0033,-1.79,4.46,7.25,27.0,7.67,8.5,-0.83,9.5,2,5.5,11.5,0.5188,VOLUME,44
Aaron Wiggins,DAL,7,8.43,9.0,3.26,0.4211,0.4946,-0.0776,-0.89,-1.54,8.14,21.0,9.33,9.8,0.9,9.33,3,7.5,9.67,0.7085,EFFICIENCY,37
Aaron Wiggins,DEN,7,8.43,8.0,5.56,0.48,0.5651,-0.0071,-1.89,-4.26,7.14,18.29,6.33,6.2,-2.1,6.33,3,4.25,14.0,0.661,VOLUME,29
Aaron Wiggins,DET,2,15.0,15.0,7.07,0.4167,0.5539,-0.0184,2.96,3.66,12.0,26.2,15.0,15.0,0.0,15.0,2,10.0,20.0,0.3918,VOLUME,8
Aaron Wiggins,GSW,6,8.83,9.0,4.31,0.413,0.5448,-0.0274,-1.37,-1.87,7.67,20.67,11.67,8.8,2.83,11.67,3,9.0,8.75,0.6289,MIXED,31
Aaron Wiggins,HOU,8,8.62,8.0,5.07,0.3881,0.4954,-0.0769,-0.66,-0.42,8.38,22.12,10.67,9.6,2.04,10.67,3,8.6,8.67,0.7319,EFFICIENCY,59
Aaron Wiggins,IND,2,12.5,12.5,14.85,0.4444,0.6326,0.0603,-0.04,-1.54,9.0,21.0,12.5,12.5,0.0,23.0,1,12.5,12.5,0.3028,EFFICIENCY,166
Aaron Wiggins,LAC,6,11.17,11.0,4.62,0.4746,0.5554,-0.0169,0.8,4.46,9.83,27.0,12.0,11.0,0.83,8.5,2,8.0,14.33,0.6429,MINUTES,110
Aaron Wiggins,LAL,5,4.2,4.0,2.95,0.2759,0.3414,-0.2309,-3.24,-6.62,5.8,15.92,3.33,4.2,-0.87,3.5,2,4.67,3.5,0.535,VOLUME,5
Aaron Wiggins,MEM,4,18.5,16.0,5.0,0.5283,0.665,0.0927,4.21,8.46,13.25,31.0,19.33,18.5,0.83,16.0,1,16.0,19.33,0.5549,VOLUME,88
Aaron Wiggins,MIA,4,10.75,11.0,6.13,0.4595,0.5811,0.0088,0.21,-0.54,9.25,22.0,13.33,10.75,2.58,14.5,2,11.0,10.5,0.4947,NEUTRAL,80
Aaron Wiggins,MIL,3,9.0,9.0,4.0,0.4783,0.5653,-0.0069,-1.37,-0.87,7.67,21.67,9.0,9.0,0.0,5.0,1,9.0,9.0,0.4569,NEUTRAL,54
Aaron Wiggins,MIN,6,10.17,10.0,6.55,0.4889,0.6286,0.0563,-1.54,-3.87,7.5,18.67,9.67,10.8,-0.5,5.0,2,8.67,11.67,0.6032,VOLUME,23
Aaron Wiggins,NOP,6,15.33,14.0,9.46,0.4638,0.6049,0.0327,2.46,4.29,11.5,26.83,18.67,16.4,3.33,14.0,2,15.5,15.0,0.6074,VOLUME,70
Aaron Wiggins,NYK,3,11.0,8.0,7.0,0.7647,0.9007,0.3284,-3.37,-0.87,5.67,21.67,11.0,11.0,0.0,6.0,1,19.0,7.0,0.4244,VOLUME,34
Aaron Wiggins,ORL,4,8.25,10.0,4.27,0.4783,0.6222,0.0499,-3.29,-4.29,5.75,18.25,7.33,8.25,-0.92,5.5,2,10.0,6.5,0.5035,VOLUME,21
Aaron Wiggins,PHI,4,13.0,10.5,9.76,0.6,0.6989,0.1267,-0.29,-2.79,8.75,19.75,15.33,13.0,2.33,10.0,2,20.5,5.5,0.4684,MINUTES,15
Aaron Wiggins,PHX,6,10.83,10.0,5.34,0.5,0.5808,0.0085,-0.37,1.46,8.67,24.0,7.67,11.4,-3.17,7.67,3,10.33,11.33,0.6279,NEUTRAL,55
Aaron Wiggins,POR,7,12.29,5.0,11.63,0.4474,0.5468,-0.0255,1.82,-0.26,10.86,22.29,11.33,13.6,-0.95,11.33,3,12.33,12.25,0.6255,VOLUME,97
Aaron Wiggins,SAC,3,22.33,18.0,16.92,0.5098,0.6245,0.0523,7.96,9.46,17.0,32.0,22.33,22.33,0.0,18.0,1,29.5,8.0,0.4076,VOLUME,161
Aaron Wiggins,SAS,8,8.12,5.0,7.14,0.3871,0.5097,-0.0625,-1.29,-2.17,7.75,20.38,10.0,6.6,1.88,6.6,5,3.5,12.75,0.6929,MINUTES,62
Aaron Wiggins,TOR,4,12.25,11.5,4.19,0.4222,0.5096,-0.0627,2.21,2.21,11.25,24.75,12.33,12.25,0.08,9.5,2,14.5,10.0,0.538,VOLUME,42
Aaron Wiggins,UTA,7,14.14,12.0,11.07,0.5143,0.6575,0.0853,0.96,-0.53,10.0,22.01,8.67,14.6,-5.48,8.67,3,8.25,22.0,0.6444,EFFICIENCY,2
Aaron Wiggins,WAS,4,10.75,7.5,8.26,0.4286,0.5338,-0.0385,-0.29,-0.29,8.75,22.25,12.0,10.75,1.25,6.5,2,7.5,14.0,0.4662,EFFICIENCY,17
Ace Bailey,ATL,2,20.5,20.5,0.71,0.4359,0.5084,-0.0282,7.33,8.47,19.5,36.0,20.5,20.5,0.0,20.5,2,21.0,20.0,0.5067,VOLUME,61
Ace Bailey,BKN,2,8.5,8.5,4.95,0.4375,0.5312,-0.0054,-4.17,-0.53,8.0,27.0,8.5,8.5,0.0,8.5,2,12.0,5.0,0.3728,VOLUME,67
Ace Bailey,BOS,1,4.0,4.0,0.0,0.5,0.5,-0.0366,-8.17,-9.53,4.0,18.0,4.0,4.0,0.0,4.0,1,4.0,4.0,0.46,VOLUME,155
Ace Bailey,CHA,1,6.0,6.0,0.0,0.375,0.375,-0.1616,-4.17,-8.53,8.0,19.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,VOLUME,156
Ace Bailey,CHI,2,7.5,7.5,3.54,0.4286,0.504,-0.0326,-5.17,-7.03,7.0,20.5,7.5,7.5,0.0,7.5,2,5.0,10.0,0.3918,VOLUME,83
Ace Bailey,CLE,2,11.5,11.5,10.61,0.5263,0.6053,0.0686,-2.67,-2.53,9.5,25.0,11.5,11.5,0.0,11.5,2,19.0,4.0,0.3281,VOLUME,8
Ace Bailey,DAL,3,13.33,15.0,5.69,0.425,0.4892,-0.0474,1.16,2.8,13.33,30.33,13.33,13.33,0.0,13.33,3,7.0,16.5,0.4604,MINUTES,80
Ace Bailey,DEN,4,13.75,13.5,3.5,0.3793,0.447,-0.0896,2.33,1.72,14.5,29.25,15.0,13.75,1.25,13.75,4,15.0,12.5,0.5588,VOLUME,6
Ace Bailey,DET,2,4.5,4.5,6.36,0.375,0.4611,-0.0755,-8.17,-12.53,4.0,15.0,4.5,4.5,0.0,4.5,2,0.0,9.0,0.2857,VOLUME,102
Ace Bailey,GSW,2,20.0,20.0,1.41,0.5333,0.6477,0.1111,2.83,3.97,15.0,31.5,20.0,20.0,0.0,20.0,2,19.0,21.0,0.4936,VOLUME,69
Ace Bailey,HOU,4,14.5,16.0,7.94,0.4898,0.5763,0.0397,0.08,2.12,12.25,29.65,13.0,14.5,-1.5,14.5,4,16.0,13.0,0.4985,MINUTES,4
Ace Bailey,IND,2,19.5,19.5,0.71,0.6087,0.7353,0.1987,-0.67,5.47,11.5,33.0,19.5,19.5,0.0,19.5,2,20.0,19.0,0.506,MINUTES,63
Ace Bailey,LAC,2,11.0,11.0,12.73,0.4286,0.5238,-0.0128,-1.67,-3.03,10.5,24.5,11.0,11.0,0.0,11.0,2,11.0,11.0,0.3054,VOLUME,70
Ace Bailey,LAL,3,14.0,13.0,4.58,0.4857,0.5579,0.0213,-0.5,-0.53,11.67,27.0,14.0,14.0,0.0,14.0,3,14.5,13.0,0.4814,MIXED,110
Ace Bailey,MEM,3,15.0,17.0,6.24,0.4419,0.5077,-0.0289,2.16,3.47,14.33,31.0,15.0,15.0,0.0,15.0,3,17.0,14.0,0.4624,VOLUME,46
Ace Bailey,MIA,2,14.0,14.0,2.83,0.4483,0.4685,-0.0681,2.33,4.97,14.5,32.5,14.0,14.0,0.0,14.0,2,12.0,16.0,0.4528,VOLUME,57
Ace Bailey,MIL,2,21.0,21.0,16.97,0.425,0.525,-0.0116,7.83,3.97,20.0,31.5,21.0,21.0,0.0,21.0,2,33.0,9.0,0.3412,VOLUME,19
Ace Bailey,MIN,4,14.75,14.5,4.57,0.4583,0.5876,0.051,-0.17,-0.03,12.0,27.5,15.67,14.75,0.92,14.75,4,15.0,14.5,0.5453,EFFICIENCY,20
Ace Bailey,NOP,2,18.0,18.0,7.07,0.3939,0.5114,-0.0252,4.33,1.97,16.5,29.5,18.0,18.0,0.0,18.0,2,18.0,18.0,0.4072,VOLUME,38
Ace Bailey,NYK,2,17.0,17.0,5.66,0.4483,0.5607,0.0241,2.33,7.47,14.5,35.0,17.0,17.0,0.0,17.0,2,21.0,13.0,0.4201,VOLUME,27
Ace Bailey,OKC,4,11.0,13.5,6.06,0.45,0.55,0.0134,-2.17,-3.4,10.0,24.12,9.67,11.0,-1.33,11.0,4,14.0,8.0,0.498,VOLUME,2
Ace Bailey,ORL,2,12.0,12.0,2.83,0.4,0.4637,-0.0729,0.33,4.97,12.5,32.5,12.0,12.0,0.0,12.0,2,14.0,10.0,0.4437,MINUTES,59
Ace Bailey,PHI,2,18.5,18.5,9.19,0.3333,0.4681,-0.0685,5.83,4.47,18.0,32.0,18.5,18.5,0.0,18.5,2,25.0,12.0,0.3872,VOLUME,17
Ace Bailey,PHX,3,8.33,6.0,4.04,0.2812,0.3655,-0.1711,-1.5,-3.86,10.67,23.67,8.33,8.33,0.0,8.33,3,6.0,9.5,0.4494,VOLUME,10
Ace Bailey,POR,3,10.33,8.0,4.04,0.5652,0.6491,0.1125,-4.5,-8.53,7.67,19.0,10.33,10.33,0.0,10.33,3,11.5,8.0,0.4675,VOLUME,25
Ace Bailey,SAC,3,6.0,5.0,6.56,0.3684,0.4737,-0.0629,-5.84,-7.2,6.33,20.33,6.0,6.0,0.0,6.0,3,9.0,0.0,0.3711,VOLUME,55
Ace Bailey,SAS,2,16.5,16.5,12.02,0.6364,0.7353,0.1987,-1.17,1.97,11.0,29.5,16.5,16.5,0.0,16.5,2,25.0,8.0,0.3514,EFFICIENCY,75
Ace Bailey,TOR,2,20.5,20.5,23.33,0.3871,0.5791,0.0425,3.33,3.47,15.5,31.0,20.5,20.5,0.0,20.5,2,37.0,4.0,0.3071,VOLUME,15
Ace Bailey,WAS,2,23.5,23.5,12.02,0.5,0.6044,0.0678,6.83,3.42,19.0,30.95,23.5,23.5,0.0,23.5,2,15.0,32.0,0.3846,VOLUME,13
Adam Flagler,ATL,2,3.0,3.0,0.0,1.0,1.5,1.1645,-1.82,-4.44,1.0,1.5,3.0,3.0,0.0,3.0,0,3.0,3.0,0.52,VOLUME,403
Adam Flagler,BKN,1,0.0,0.0,0.0,0.0,0.0,-0.3355,-0.82,1.06,2.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,EFFICIENCY,443
Adam Flagler,CHA,1,5.0,5.0,0.0,0.6667,0.8333,0.4979,0.18,1.06,3.0,7.0,5.0,5.0,0.0,5.0,0,5.0,5.0,0.46,EFFICIENCY,382
Adam Flagler,CHI,1,3.0,3.0,0.0,1.0,1.5,1.1645,-1.82,-2.94,1.0,3.0,3.0,3.0,0.0,3.0,0,3.0,3.0,0.46,VOLUME,528
Adam Flagler,CLE,1,0.0,0.0,0.0,0.0,0.0,-0.3355,6.18,1.06,9.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,VOLUME,446
Adam Flagler,DEN,1,0.0,0.0,0.0,0.0,0.0,-0.3355,-2.82,-4.94,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,VOLUME,530
Adam Flagler,IND,1,0.0,0.0,0.0,0.0,0.0,-0.3355,-1.82,-0.94,1.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,VOLUME,374
Adam Flagler,LAL,1,0.0,0.0,0.0,0.0,0.0,-0.3355,-1.82,-3.94,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,VOLUME,364
Adam Flagler,MEM,3,0.0,0.0,0.0,0.0,0.0,-0.3355,-2.49,-4.27,0.33,1.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.58,VOLUME,376
Adam Flagler,MIL,2,1.0,1.0,1.41,0.0833,0.0833,-0.2521,3.18,0.56,6.0,6.5,1.0,1.0,0.0,1.0,0,2.0,0.0,0.2857,VOLUME,387
Adam Flagler,MIN,1,2.0,2.0,0.0,0.3333,0.3333,-0.0021,0.18,-1.94,3.0,4.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,NEUTRAL,418
Adam Flagler,NOP,3,3.33,3.0,1.53,0.3077,0.3846,0.0491,1.51,4.39,4.33,10.33,3.33,3.33,0.0,3.33,0,4.0,2.0,0.4543,VOLUME,359
Adam Flagler,PHI,1,5.0,5.0,0.0,0.2222,0.2778,-0.0577,6.18,17.06,9.0,23.0,5.0,5.0,0.0,5.0,0,5.0,5.0,0.46,VOLUME,384
Adam Flagler,PHX,3,3.0,2.0,3.61,0.5,0.5625,0.227,-0.16,0.06,2.67,6.0,3.0,3.0,0.0,3.0,0,3.5,2.0,0.3617,EFFICIENCY,363
Adam Flagler,POR,2,0.0,0.0,0.0,0.0,0.0,-0.3355,-2.32,-1.44,0.5,4.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,VOLUME,396
Adam Flagler,SAC,3,0.0,0.0,0.0,0.0,0.0,-0.3355,-1.49,-2.27,1.33,3.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.58,MINUTES,378
Adam Flagler,SAS,2,1.5,1.5,2.12,0.125,0.1875,-0.148,1.18,0.06,4.0,6.0,1.5,1.5,0.0,1.5,0,0.0,3.0,0.2857,EFFICIENCY,504
Adam Flagler,TOR,2,0.0,0.0,0.0,0.0,0.0,-0.3355,-2.32,-1.94,0.5,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,VOLUME,424
Adam Flagler,UTA,3,6.67,3.0,9.07,0.4118,0.5593,0.2238,2.84,5.06,5.67,11.0,6.67,6.67,0.0,6.67,0,1.5,17.0,0.3494,VOLUME,361
Adama Bal,CHI,1,3.0,3.0,0.0,0.125,0.1875,-0.3725,0.33,0.27,8.0,27.6,3.0,3.0,0.0,3.0,1,3.0,3.0,0.46,EFFICIENCY,10
Adama Bal,CLE,1,20.0,20.0,0.0,0.5,0.7143,0.1543,6.33,9.27,14.0,36.6,20.0,20.0,0.0,20.0,1,20.0,20.0,0.46,VOLUME,1
Adama Bal,MIL,1,8.0,8.0,0.0,0.4286,0.5714,0.0114,-0.67,-2.13,7.0,25.2,8.0,8.0,0.0,8.0,1,8.0,8.0,0.46,MINUTES,2
Adama Bal,NYK,1,11.0,11.0,0.0,0.5714,0.7857,0.2257,-0.67,-3.83,7.0,23.5,11.0,11.0,0.0,11.0,1,11.0,11.0,0.46,MINUTES,6
Adama Bal,PHX,1,9.0,9.0,0.0,0.5,0.6148,0.0547,-1.67,3.67,6.0,31.0,9.0,9.0,0.0,9.0,1,9.0,9.0,0.46,VOLUME,8
Adama Bal,TOR,1,2.0,2.0,0.0,0.25,0.25,-0.31,-3.67,-7.23,4.0,20.1,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,VOLUME,4
Adem Bona,ATL,5,9.4,9.0,5.9,0.7308,0.7307,0.0546,1.99,8.38,5.2,25.0,5.67,9.4,-3.73,5.67,3,10.33,8.0,0.5458,VOLUME,31
Adem Bona,BKN,6,6.0,5.0,4.34,0.7,0.7513,0.0751,0.12,2.21,3.33,18.83,8.67,6.0,2.67,7.0,4,6.5,5.75,0.5922,MINUTES,24
Adem Bona,BOS,7,2.43,2.0,2.3,0.6154,0.5759,-0.1002,-1.36,-4.77,1.86,11.86,3.0,3.0,0.57,2.25,4,1.5,3.67,0.6255,MINUTES,37
Adem Bona,CHA,4,2.75,2.0,2.22,0.6667,0.7088,0.0327,-1.71,-4.65,1.5,11.98,1.67,2.75,-1.08,1.67,3,1.0,3.33,0.4614,VOLUME,10
Adem Bona,CHI,6,5.17,4.0,5.46,0.5789,0.6384,-0.0377,-0.05,2.33,3.17,18.95,2.33,5.4,-2.83,2.33,3,8.0,2.33,0.5546,MINUTES,13
Adem Bona,CLE,7,4.71,4.0,1.7,0.5455,0.6048,-0.0713,-0.07,-1.05,3.14,15.57,6.0,5.2,1.29,5.5,4,4.5,5.0,0.7138,EFFICIENCY,29
Adem Bona,DAL,3,4.67,2.0,4.62,0.4444,0.6014,-0.0747,-0.21,-3.29,3.0,13.33,4.67,4.67,0.0,6.0,2,6.0,2.0,0.381,MINUTES,96
Adem Bona,DEN,4,4.75,4.5,2.75,0.6154,0.625,-0.0511,0.04,-0.12,3.25,16.5,5.33,4.75,0.58,7.0,2,5.0,4.5,0.4932,EFFICIENCY,21
Adem Bona,DET,6,3.33,2.0,3.5,0.7273,0.7576,0.0815,-1.38,-3.61,1.83,13.02,4.67,4.0,1.33,4.67,3,4.0,2.67,0.5551,MINUTES,3
Adem Bona,GSW,3,4.33,2.0,5.86,0.6667,0.6041,-0.072,-0.21,-6.29,3.0,10.33,4.33,4.33,0.0,6.5,2,2.0,5.5,0.3501,MINUTES,63
Adem Bona,HOU,1,1.0,1.0,0.0,0.0,0.5682,-0.1079,-3.21,-9.62,0.0,7.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.46,VOLUME,75
Adem Bona,IND,4,9.0,9.0,6.22,0.7778,0.8036,0.1275,1.29,4.13,4.5,20.75,8.0,9.0,-1.0,4.0,2,9.0,9.0,0.4766,MINUTES,42
Adem Bona,LAC,3,2.0,0.0,3.46,0.75,0.75,0.0739,-1.88,-6.96,1.33,9.67,2.0,2.0,0.0,6.0,1,0.0,3.0,0.3264,VOLUME,64
Adem Bona,LAL,3,3.0,3.0,1.0,0.375,0.4229,-0.2532,-0.55,-5.62,2.67,11.0,3.0,3.0,0.0,2.0,1,4.0,2.5,0.48,MINUTES,61
Adem Bona,MEM,3,3.33,4.0,1.15,0.75,0.753,0.0769,-1.88,-2.29,1.33,14.33,3.33,3.33,0.0,4.0,2,3.0,4.0,0.4771,VOLUME,28
Adem Bona,MIA,6,8.17,7.5,7.11,0.75,0.7562,0.0801,1.45,2.28,4.67,18.9,7.33,9.8,-0.83,3.0,2,10.33,6.0,0.5738,MINUTES,8
Adem Bona,MIL,5,11.2,10.0,9.96,0.7576,0.7315,0.0553,3.39,3.98,6.6,20.6,14.67,11.2,3.47,8.0,2,12.0,10.0,0.5117,VOLUME,70
Adem Bona,MIN,4,3.75,3.0,3.1,0.6364,0.6313,-0.0448,-0.46,-2.07,2.75,14.55,4.67,3.75,0.92,5.0,2,3.0,4.5,0.4591,MINUTES,4
Adem Bona,NOP,4,3.25,3.5,2.5,0.4545,0.5094,-0.1667,-0.46,0.13,2.75,16.75,4.33,3.25,1.08,3.5,2,1.5,5.0,0.4661,EFFICIENCY,45
Adem Bona,NYK,8,3.62,2.5,2.88,0.6111,0.6229,-0.0533,-0.96,0.0,2.25,16.62,3.33,4.4,-0.29,3.25,4,2.5,4.75,0.7031,EFFICIENCY,55
Adem Bona,OKC,3,7.0,7.0,4.0,0.7778,0.7587,0.0826,-0.21,7.04,3.0,23.67,7.0,7.0,0.0,7.0,2,5.0,11.0,0.4345,MINUTES,15
Adem Bona,ORL,4,1.75,0.0,3.5,0.3333,0.4268,-0.2493,-1.71,-2.87,1.5,13.75,2.33,1.75,0.58,7.0,1,3.5,0.0,0.3733,VOLUME,162
Adem Bona,PHX,3,6.33,4.0,4.04,0.7,0.7027,0.0266,0.12,0.71,3.33,17.33,6.33,6.33,0.0,7.5,2,7.5,4.0,0.4242,NEUTRAL,59
Adem Bona,POR,4,4.25,4.0,2.63,0.4545,0.5854,-0.0907,-0.46,-6.37,2.75,10.25,5.0,4.25,0.75,4.5,2,4.0,4.5,0.4871,MINUTES,23
Adem Bona,SAC,3,4.33,5.0,4.04,0.6667,0.7523,0.0762,-1.21,-0.96,2.0,15.67,4.33,4.33,0.0,4.0,2,2.5,8.0,0.387,EFFICIENCY,19
Adem Bona,SAS,1,6.0,6.0,0.0,0.6667,0.7732,0.0971,-0.21,5.38,3.0,22.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,MINUTES,35
Adem Bona,TOR,6,6.0,4.5,6.78,0.6842,0.7414,0.0652,-0.05,0.38,3.17,17.0,3.0,7.2,-3.0,3.0,3,7.0,5.5,0.5478,EFFICIENCY,85
Adem Bona,UTA,3,14.0,14.0,2.0,0.6061,0.6041,-0.072,7.79,12.71,11.0,29.33,14.0,14.0,0.0,14.0,2,13.0,16.0,0.53,VOLUME,17
Adem Bona,WAS,7,6.57,4.0,6.05,0.68,0.7381,0.062,0.36,3.41,3.57,20.03,6.33,7.6,-0.24,5.25,4,3.5,10.67,0.6282,MINUTES,6
Adou Thiero,BOS,1,0.0,0.0,0.0,0.0,0.0,-0.5315,0.95,14.79,2.0,20.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,MINUTES,123
Adou Thiero,CLE,1,0.0,0.0,0.0,0.0,0.0,-0.5315,-1.05,-3.81,0.0,1.4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,MINUTES,7
Adou Thiero,DAL,1,2.0,2.0,0.0,1.0,1.0,0.4685,-0.05,-3.21,1.0,2.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,MINUTES,54
Adou Thiero,DET,2,0.5,0.5,0.71,0.0,0.1736,-0.3579,-0.05,-2.21,1.0,3.0,0.5,0.5,0.0,0.5,2,0.0,1.0,0.3543,MINUTES,15
Adou Thiero,HOU,1,2.0,2.0,0.0,0.5,0.5,-0.0315,0.95,-2.21,2.0,3.0,2.0,2.0,0.0,2.0,1,2.0,2.0,0.46,MINUTES,103
