fetch_ts,game_date,game_id,matchup,team,opponent,player_name,player_name_normalized,status_normalized,status_raw,source_url,source_hash,first_seen_ts,last_seen_ts,status_changed
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Hunter Dickinson,hunter dickinson,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Trey Alexander,trey alexander,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Jordan Hawkins,jordan hawkins,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,DeAndre Jordan,deandre jordan,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Kevon Looney,kevon looney,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Josh Oduro,josh oduro,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,NOP,ORL,Jordan Poole,jordan poole,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Franz Wagner,franz wagner,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Paolo Banchero,paolo banchero,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Wendell Carter Jr.,wendell carter,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Desmond Bane,desmond bane,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Jalen Suggs,jalen suggs,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Tristan da Silva,tristan da silva,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Jamal Cain,jamal cain,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Goga Bitadze,goga bitadze,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Jevon Carter,jevon carter,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Noah Penda,noah penda,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Jase Richardson,jase richardson,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501138,ORL @ NOP,ORL,NOP,Moritz Wagner,moritz wagner,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501138,ff1deaa80f833db2,2026-04-05T23:28:16.242282+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Jalen Williams,jalen williams,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Chet Holmgren,chet holmgren,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Isaiah Hartenstein,isaiah hartenstein,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Luguentz Dort,luguentz dort,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Shai Gilgeous-Alexander,shai gilgeousalexander,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Cason Wallace,cason wallace,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Jaylin Williams,jaylin williams,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Isaiah Joe,isaiah joe,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Ajay Mitchell,ajay mitchell,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Alex Caruso,alex caruso,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Jared McCain,jared mccain,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Aaron Wiggins,aaron wiggins,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Kenrich Williams,kenrich williams,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Branden Carlson,branden carlson,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,OKC,UTA,Nikola Topić,nikola topic,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Cody Williams,cody williams,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Oscar Tshiebwe,oscar tshiebwe,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Kyle Filipowski,kyle filipowski,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Ace Bailey,ace bailey,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Brice Sensabaugh,brice sensabaugh,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Svi Mykhailiuk,svi mykhailiuk,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Kennedy Chandler,kennedy chandler,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,John Konchar,john konchar,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Isaiah Collier,isaiah collier,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Elijah Harkless,elijah harkless,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Kevin Love,kevin love,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501139,UTA @ OKC,UTA,OKC,Bez Mbeng,bez mbeng,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501139,bd555da053e05bd4,2026-04-05T22:42:16.673862+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,DeMar DeRozan,demar derozan,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Precious Achiuwa,precious achiuwa,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Maxime Raynaud,maxime raynaud,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Nique Clifford,nique clifford,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Devin Carter,devin carter,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Daeqwon Plowden,daeqwon plowden,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Malik Monk,malik monk,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Killian Hayes,killian hayes,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Doug McDermott,doug mcdermott,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Dylan Cardwell,dylan cardwell,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Drew Eubanks,drew eubanks,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,SAC,LAC,Keegan Murray,keegan murray,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Derrick Jones Jr.,derrick jones,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Kawhi Leonard,kawhi leonard,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Brook Lopez,brook lopez,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Darius Garland,darius garland,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Kris Dunn,kris dunn,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,John Collins,john collins,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Bennedict Mathurin,bennedict mathurin,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Jordan Miller,jordan miller,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Kobe Sanders,kobe sanders,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Cam Christie,cam christie,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,TyTy Washington Jr.,tyty washington,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Norchad Omier,norchad omier,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Bogdan Bogdanović,bogdan bogdanovic,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501141,LAC @ SAC,LAC,SAC,Nicolas Batum,nicolas batum,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501141,07c614c95ef558ea,2026-04-06T00:44:56.571096+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Gui Santos,gui santos,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Draymond Green,draymond green,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Kristaps Porziņģis,kristaps porzingis,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,De'Anthony Melton,deanthony melton,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Brandin Podziemski,brandin podziemski,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Seth Curry,seth curry,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Gary Payton II,gary payton,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Will Richard,will richard,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Charles Bassey,charles bassey,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Stephen Curry,stephen curry,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Pat Spencer,pat spencer,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Malevy Leons,malevy leons,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,GSW,HOU,Quinten Post,quinten post,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,HOU,GSW,Kevin Durant,kevin durant,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,HOU,GSW,Jabari Smith Jr.,jabari smith,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,HOU,GSW,Alperen Sengun,alperen sengun,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
2026-04-06T05:04:08.154242+00:00,2026-04-06,0022501142,HOU @ GSW,HOU,GSW,Amen Thompson,amen thompson,ACTIVE,ACTIVE,nba_api://BoxScoreTraditionalV3/0022501142,4d59868989619088,2026-04-06T02:01:36.257559+00:00,2026-04-06T05:04:08.154242+00:00,False
